ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
10212,22.02.2011,07,19094,20.6,0,0
10213,23.02.2011,07,19360,20.4,0,1
10214,24.02.2011,07,18948,21.1,0,0
10215,25.02.2011,07,18926,19.5,0,0
10216,26.02.2011,07,18989,17.4,1,0
10217,27.02.2011,07,18979,16.2,0,1
10218,28.02.2011,07,18880,18.9,0,0
10219,01.03.2011,07,17909,19.4,0,0
10220,02.03.2011,07,18759,19.6,0,0
10221,03.03.2011,07,18597,18.4,0,0
10222,04.03.2011,07,18650,21.3,0,0
10223,05.03.2011,07,18627,17.8,0,0
10224,06.03.2011,07,18356,17.1,0,1
10225,07.03.2011,07,18347,13.7,0,1
10226,08.03.2011,07,18394,10,0,1
10227,09.03.2011,07,18465,8.8,0,0
10228,10.03.2011,07,17807,11.6,0,0
10229,11.03.2011,07,18385,11.2,0,0
10230,12.03.2011,07,18329,13.9,1,0
10231,13.03.2011,07,18314,16.3,0,1
10232,14.03.2011,07,18345,16.3,0,0
10233,15.03.2011,07,17407,14.1,0,0
10234,16.03.2011,07,16633,14.1,0,0
10235,17.03.2011,07,16068,12.1,0,0
10236,18.03.2011,07,15437,13.6,0,0
10237,19.03.2011,07,15456,13.1,1,0
10238,20.03.2011,07,15480,15,0,1
10239,21.03.2011,07,15459,13.9,0,0
10240,22.03.2011,07,15328,14.3,0,0
10241,23.03.2011,07,15929,15,0,0
10242,24.03.2011,07,15716,13.9,0,0
10243,25.03.2011,07,16485,17.2,0,0
10244,26.03.2011,07,16011,15.2,1,0
10245,27.03.2011,07,15106,13,0,1
10246,28.03.2011,07,15668,12.5,0,0
10247,29.03.2011,07,13862,13.1,0,0
10248,30.03.2011,07,15150,12.7,0,0
10249,31.03.2011,07,14447,13.3,0,0
10250,01.04.2011,07,14145,11.8,0,0
10251,02.04.2011,07,14319,8.1,1,0
10252,03.04.2011,07,14321,5.4,0,1
10253,04.04.2011,07,14300,5.4,0,0
10254,05.04.2011,07,14663,7.1,0,0
10255,06.04.2011,07,13960,6.6,0,0
10256,07.04.2011,07,13954,6.4,0,0
10257,08.04.2011,07,14212,8.3,0,0
10258,09.04.2011,07,14025,11.7,1,0
10259,10.04.2011,07,14041,12.1,0,1
10260,11.04.2011,07,14005,11.8,0,0
10261,12.04.2011,07,13788,9.5,0,0
10262,13.04.2011,07,14264,11,0,0
10263,14.04.2011,07,15105,10.3,0,0
10264,15.04.2011,07,14891,11.4,0,0
10265,16.04.2011,07,14407,11.7,1,0
10266,17.04.2011,07,14495,7.3,0,1
10267,18.04.2011,07,14608,8.8,0,0
10268,19.04.2011,07,14570,10.8,0,0
10269,20.04.2011,07,14164,13.5,0,0
10270,21.04.2011,07,13767,12.6,0,0
10271,22.04.2011,07,13965,8,0,0
10272,23.04.2011,07,13990,7,1,0
10273,24.04.2011,07,13979,6.9,0,1
10274,25.04.2011,07,13960,8.8,0,0
10275,26.04.2011,07,14063,7.6,0,0
10276,27.04.2011,07,13989,7.6,0,0
10277,28.04.2011,07,13667,10.9,0,0
10278,29.04.2011,07,13672,9.6,0,0
10279,30.04.2011,07,12899,9.7,1,0
10280,01.05.2011,07,12185,11,0,1
10281,02.05.2011,07,12197,10.9,0,1
10282,03.05.2011,07,12187,11.1,0,0
10283,04.05.2011,07,12025,12.4,0,0
10284,05.05.2011,07,11537,10.1,0,0
10285,06.05.2011,07,11120,8.9,0,0
10286,07.05.2011,07,10950,9.8,1,0
10287,08.05.2011,07,10963,12.6,0,1
10288,09.05.2011,07,10963,11.3,0,1
10289,10.05.2011,07,11061,10.3,0,0
10290,11.05.2011,07,10965,6.2,0,0
10291,12.05.2011,07,11014,6.8,0,0
10292,13.05.2011,07,10888,7,0,0
10293,14.05.2011,07,10678,9.4,1,0
10294,15.05.2011,07,10665,7.2,0,1
10295,16.05.2011,07,10634,8.5,0,0
10296,17.05.2011,07,10980,9.3,0,0
10297,18.05.2011,07,10966,4.9,0,0
10298,19.05.2011,07,11402,6.4,0,0
10299,20.05.2011,07,11035,6.4,0,0
10300,21.05.2011,07,10863,8.4,1,0
10301,22.05.2011,07,10758,7.9,0,1
10302,23.05.2011,07,10736,6.8,0,0
10303,24.05.2011,07,10791,5.1,0,0
10304,25.05.2011,07,10749,5.6,0,0
10305,26.05.2011,07,10515,1.9,0,0
10306,27.05.2011,07,10601,2.3,0,0
10307,28.05.2011,07,10506,2.5,1,0
10308,29.05.2011,07,10446,7.6,0,1
10309,30.05.2011,07,10465,4.1,0,0
10310,31.05.2011,07,10632,1.4,0,0
10311,01.06.2011,07,9761,2.3,0,0
10312,02.06.2011,07,9742,6.8,0,0
10313,03.06.2011,07,9733,6.4,0,0
10314,04.06.2011,07,9640,7.4,1,0
10315,05.06.2011,07,9636,4.4,0,1
10316,06.06.2011,07,9734,3.7,0,0
10317,07.06.2011,07,9789,7,0,0
10318,08.06.2011,07,9906,5.8,0,0
10319,09.06.2011,07,9956,5.4,0,0
10320,10.06.2011,07,10085,1.9,0,0
10321,11.06.2011,07,9978,0.8,1,0
10322,12.06.2011,07,10029,2.8,0,1
10323,13.06.2011,07,10019,1.9,0,1
10324,14.06.2011,07,9994,1,0,0
10325,15.06.2011,07,10033,-0.2,0,0
10326,16.06.2011,07,10073,1.3,0,0
10327,17.06.2011,07,9948,4.2,0,0
10328,18.06.2011,07,9888,1.4,1,0
10329,19.06.2011,07,9914,1.7,0,1
10330,20.06.2011,07,9989,1.8,0,0
10331,21.06.2011,07,9920,4.1,0,0
10332,22.06.2011,07,10238,-0.7,0,0
10333,23.06.2011,07,9984,-6.3,0,0
10334,24.06.2011,07,10016,-10.1,0,0
10335,25.06.2011,07,9918,-11.2,1,0
10336,26.06.2011,07,9941,-3.4,0,1
10337,27.06.2011,07,10006,-4.6,0,0
10338,28.06.2011,07,9992,0.4,0,0
10339,29.06.2011,07,10112,2.4,0,0
10340,30.06.2011,07,9744,2.8,0,0
10341,01.07.2011,07,10223,3.2,0,0
10342,02.07.2011,07,10146,0.7,1,0
10343,03.07.2011,07,10141,0.6,0,1
10344,04.07.2011,07,10298,3.1,0,0
10345,05.07.2011,07,10007,1.8,0,0
10346,06.07.2011,07,10421,-1.7,0,0
10347,07.07.2011,07,10317,-3.6,0,0
10348,08.07.2011,07,10443,-3.2,0,0
10349,09.07.2011,07,10493,-3,1,0
10350,10.07.2011,07,10465,-0.8,0,1
10351,11.07.2011,07,10521,4.6,0,0
10352,12.07.2011,07,10879,4.4,0,0
10353,13.07.2011,07,10639,3.6,0,0
10354,14.07.2011,07,10317,2.1,0,0
10355,15.07.2011,07,10178,3.2,0,0
10356,16.07.2011,07,10134,1.6,1,0
10357,17.07.2011,07,10125,-0.2,0,1
10358,18.07.2011,07,10277,3.1,0,0
10359,19.07.2011,07,10290,-1.7,0,0
10360,20.07.2011,07,10544,-1.5,0,0
10361,21.07.2011,07,10574,-4.6,0,0
10362,22.07.2011,07,10781,-8.1,0,0
10363,23.07.2011,07,10709,-8.3,1,0
10364,24.07.2011,07,10712,-3.3,0,1
10365,25.07.2011,07,10788,-0.1,0,0
10366,26.07.2011,07,10470,0.7,0,0
10367,27.07.2011,07,10455,-0.7,0,0
10368,28.07.2011,07,10816,0.8,0,0
10369,29.07.2011,07,11046,1.4,0,0
10370,30.07.2011,07,11068,2.2,1,0
10371,31.07.2011,07,11033,2.3,0,1
10372,01.08.2011,07,11157,2,0,0
10373,02.08.2011,07,11143,1.8,0,0
10374,03.08.2011,07,11414,1.2,0,0
10375,04.08.2011,07,11419,0.8,0,0
10376,05.08.2011,07,11472,-1.3,0,0
10377,06.08.2011,07,11294,-1,1,0
10378,07.08.2011,07,11298,2.1,0,1
10379,08.08.2011,07,11334,1.4,0,0
10380,09.08.2011,07,10083,3.9,0,0
10381,10.08.2011,07,10040,-0.1,0,0
10382,11.08.2011,07,10054,1.3,0,0
10383,12.08.2011,07,10110,2.2,0,0
10384,13.08.2011,07,10126,4.3,1,0
10385,14.08.2011,07,10120,3,0,1
10386,15.08.2011,07,10067,3.3,0,0
10387,16.08.2011,07,10350,2.3,0,0
10388,17.08.2011,07,10712,4.1,0,0
10389,18.08.2011,07,10344,3,0,0
10390,19.08.2011,07,10822,6.4,0,0
10391,20.08.2011,07,10201,6.1,1,0
10392,21.08.2011,07,10202,4.8,0,1
10393,22.08.2011,07,10672,8.1,0,0
10394,23.08.2011,07,10189,3.8,0,0
10395,24.08.2011,07,10294,6.2,0,0
10396,25.08.2011,07,10286,4.5,0,0
10397,26.08.2011,07,10250,5.9,0,0
10398,27.08.2011,07,10323,9.1,1,0
10399,28.08.2011,07,10312,6,0,1
10400,29.08.2011,07,10226,8.3,0,0
10401,30.08.2011,07,10206,4.4,0,0
10402,31.08.2011,07,10182,5.6,0,0
10403,01.09.2011,07,10312,4.2,0,0
10404,02.09.2011,07,10058,3.8,0,0
10405,03.09.2011,07,10373,7.4,1,0
10406,04.09.2011,07,10365,7.6,0,1
10407,05.09.2011,07,10418,6.5,0,0
10408,06.09.2011,07,10511,6.7,0,0
10409,07.09.2011,07,10465,6.4,0,0
10410,08.09.2011,07,10557,8.3,0,0
10411,09.09.2011,07,10605,9.9,0,0
10412,10.09.2011,07,10514,7.9,1,0
10413,11.09.2011,07,10531,9.2,0,1
10414,12.09.2011,07,10568,8.6,0,0
10415,13.09.2011,07,10385,9.2,0,0
10416,14.09.2011,07,10602,7,0,0
10417,15.09.2011,07,10606,5.9,0,0
10418,16.09.2011,07,10649,10.1,0,0
10419,17.09.2011,07,10470,5.9,1,0
10420,18.09.2011,07,10486,9.6,0,1
10421,19.09.2011,07,10508,10.4,0,0
10422,20.09.2011,07,10598,7.9,0,0
10423,21.09.2011,07,10730,8.9,0,0
10424,22.09.2011,07,10718,10.7,0,0
10425,23.09.2011,07,10708,8.4,0,0
10426,24.09.2011,07,10786,8.1,1,0
10427,25.09.2011,07,10784,8.1,0,1
10428,26.09.2011,07,10808,9.6,0,0
10429,27.09.2011,07,10730,9.3,0,0
10430,28.09.2011,07,10871,9.8,0,0
10431,29.09.2011,07,10379,10.8,0,0
10432,30.09.2011,07,10433,11,0,0
10433,01.10.2011,07,11389,10.1,1,0
10434,02.10.2011,07,11280,12.7,0,1
10435,03.10.2011,07,11216,14.3,0,0
10436,04.10.2011,07,11904,15,0,0
10437,05.10.2011,07,12435,12.6,0,0
10438,06.10.2011,07,12778,11.9,0,0
10439,07.10.2011,07,12638,15.6,0,0
10440,08.10.2011,07,12404,19,1,0
10441,09.10.2011,07,12411,18.1,0,1
10442,10.10.2011,07,12521,16.5,0,0
10443,11.10.2011,07,12359,15.4,0,0
10444,12.10.2011,07,11615,15.8,0,0
10445,13.10.2011,07,11435,14.8,0,0
10446,14.10.2011,07,11486,14,0,0
10447,15.10.2011,07,11236,15.2,1,0
10448,16.10.2011,07,11223,15.9,0,1
10449,17.10.2011,07,12010,16.2,0,0
10450,18.10.2011,07,12410,17.4,0,0
10451,19.10.2011,07,12864,15.9,0,0
10452,20.10.2011,07,12903,16.9,0,0
10453,21.10.2011,07,13047,15.9,0,0
10454,22.10.2011,07,13687,15.6,1,0
10455,23.10.2011,07,13567,19,0,1
10456,24.10.2011,07,13767,19.4,0,0
10457,25.10.2011,07,13698,19.3,0,0
10458,26.10.2011,07,14033,19.8,0,0
10459,27.10.2011,07,14457,22.7,0,0
10460,28.10.2011,07,15419,19.7,0,0
10461,29.10.2011,07,15623,19.5,1,0
10462,30.10.2011,07,15651,18.9,0,1
10463,31.10.2011,07,15863,17.6,0,0
10464,01.11.2011,07,16465,18.2,0,0
10465,02.11.2011,07,16399,18.7,0,0
10466,03.11.2011,07,16272,19.2,0,0
10467,04.11.2011,07,16585,20.6,0,1
10468,05.11.2011,07,16534,22.3,1,0
10469,06.11.2011,07,16537,22.4,0,1
10470,07.11.2011,07,16713,24,0,0
10471,08.11.2011,07,16567,22.1,0,0
10472,09.11.2011,07,17121,21.6,0,0
10473,10.11.2011,07,18364,21.3,0,0
10474,11.11.2011,07,18406,23.9,0,0
10475,12.11.2011,07,18527,20.3,1,0
10476,13.11.2011,07,18279,20.9,0,1
10477,14.11.2011,07,18583,23.1,0,0
10478,15.11.2011,07,18431,22.6,0,0
10479,16.11.2011,07,19049,22.6,0,0
10480,17.11.2011,07,18736,24.1,0,0
10481,18.11.2011,07,19224,23.7,0,0
10482,19.11.2011,07,18782,22.8,1,0
10483,20.11.2011,07,18801,24.4,0,1
10484,21.11.2011,07,18908,23.5,0,0
10485,22.11.2011,07,18401,23.6,0,0
10486,23.11.2011,07,18413,25.4,0,0
10487,24.11.2011,07,18884,22.3,0,0
10488,25.11.2011,07,19064,22.9,0,0
10489,26.11.2011,07,18705,23.3,1,0
10490,27.11.2011,07,18659,25.3,0,1
10491,28.11.2011,07,18782,20.1,0,0
10492,29.11.2011,07,20370,20.9,0,0
10493,30.11.2011,07,19544,23.3,0,0
10494,01.12.2011,07,19749,24.8,0,0
10495,02.12.2011,07,19299,25.7,0,0
10496,03.12.2011,07,19134,24.1,1,0
10497,04.12.2011,07,19433,23.1,0,1
10498,05.12.2011,07,19348,24.2,0,0
10499,06.12.2011,07,19121,24.9,0,0
10500,07.12.2011,07,19067,25.5,0,0
10501,08.12.2011,07,19229,27,0,0
10502,09.12.2011,07,19124,23.6,0,0
10503,10.12.2011,07,19103,26.3,1,0
10504,11.12.2011,07,19105,27,0,1
10505,12.12.2011,07,19149,26.8,0,0
10506,13.12.2011,07,19036,27,0,0
10507,14.12.2011,07,19095,27,0,0
10508,15.12.2011,07,19160,25.1,0,0
10509,16.12.2011,07,19037,25.2,0,0
10510,17.12.2011,07,18974,26.5,1,0
10511,18.12.2011,07,19214,25.1,0,1
10512,19.12.2011,07,19040,27,0,0
10513,20.12.2011,07,19174,26.9,0,0
10514,21.12.2011,07,19067,26.8,0,0
10515,22.12.2011,07,19033,27,0,0
10516,23.12.2011,07,19057,27,0,0
10517,24.12.2011,07,19014,27,1,0
10518,25.12.2011,07,19173,27,0,1
10519,26.12.2011,07,19093,27,0,0
10520,27.12.2011,07,19147,26.9,0,0
10521,28.12.2011,07,18990,27,0,0
10522,29.12.2011,07,18403,27,0,0
10523,30.12.2011,07,18943,27,0,0
10524,31.12.2011,07,18904,26.2,1,0
10525,01.01.2012,07,19441,26.1,0,1
10526,02.01.2012,07,19382,27,0,1
10527,03.01.2012,07,19285,27,0,1
10528,04.01.2012,07,19381,27,0,1
10529,05.01.2012,07,19350,27,0,1
10530,06.01.2012,07,19386,27,0,1
10531,07.01.2012,07,19436,23.8,1,0
10532,08.01.2012,07,19429,22.1,0,1
10533,09.01.2012,07,19430,23.1,0,1
10534,10.01.2012,07,19425,23.9,0,0
10535,11.01.2012,07,19406,21.7,0,0
10536,12.01.2012,07,20332,23.2,0,0
10537,13.01.2012,07,19580,26,0,0
10538,14.01.2012,07,19012,26.6,1,0
10539,15.01.2012,07,19323,25.6,0,1
10540,16.01.2012,07,19325,26.3,0,0
10541,17.01.2012,07,19553,27,0,0
10542,18.01.2012,07,19003,27,0,0
10543,19.01.2012,07,19502,26.4,0,0
10544,20.01.2012,07,19778,26.9,0,0
10545,21.01.2012,07,19374,25.3,1,0
10546,22.01.2012,07,19436,25.4,0,1
10547,23.01.2012,07,20016,23.1,0,0
10548,24.01.2012,07,20153,24,0,0
10549,25.01.2012,07,20602,23.9,0,0
10550,26.01.2012,07,20857,23.7,0,0
10551,27.01.2012,07,20801,20.7,0,0
10552,28.01.2012,07,20267,20.1,1,0
10553,29.01.2012,07,20340,17.4,0,1
10554,30.01.2012,07,21188,17.9,0,0
10555,31.01.2012,07,21374,18.3,0,0
10556,01.02.2012,07,21956,22.1,0,0
10557,02.02.2012,07,21782,22.4,0,0
10558,03.02.2012,07,22252,22.4,0,0
10559,04.02.2012,07,22254,22.6,1,0
10560,05.02.2012,07,22267,22.7,0,1
10561,06.02.2012,07,22294,23.3,0,0
10562,07.02.2012,07,22298,20.3,0,0
10563,08.02.2012,07,22516,19.6,0,0
10564,09.02.2012,07,22511,17.8,0,0
10565,10.02.2012,07,22552,17.7,0,0
10566,11.02.2012,07,23071,18.9,1,0
10567,12.02.2012,07,23076,20.4,0,1
10568,13.02.2012,07,23161,19,0,0
10569,14.02.2012,07,22111,18.2,0,0
10570,15.02.2012,07,22080,19,0,0
10571,16.02.2012,07,21793,19.3,0,0
10572,17.02.2012,07,21361,20.8,0,0
10573,18.02.2012,07,20639,20.9,1,0
10574,19.02.2012,07,20666,23.2,0,1
10575,20.02.2012,07,20845,18.5,0,0
10576,21.02.2012,07,20783,18.1,0,0
10577,22.02.2012,07,21212,17.2,0,0
10578,23.02.2012,07,21163,17.2,0,1
10579,24.02.2012,07,21148,20.3,0,0
10580,25.02.2012,07,20842,20.8,1,0
10581,26.02.2012,07,20871,19,0,1
10582,27.02.2012,07,21000,20.8,0,0
10583,28.02.2012,07,20145,15.7,0,0
10584,29.02.2012,07,20135,14.4,0,0
10585,01.03.2012,07,19161,13.5,0,0
10586,02.03.2012,07,18941,17,0,0
10587,03.03.2012,07,19265,14.8,1,0
10588,04.03.2012,07,19155,12.5,0,1
10589,05.03.2012,07,19242,13.7,0,0
10590,06.03.2012,07,18986,13.4,0,0
10591,07.03.2012,07,19265,13.5,0,0
10592,08.03.2012,07,19268,14,0,1
10593,09.03.2012,07,19359,16.9,0,1
10594,10.03.2012,07,19454,18.1,1,0
10595,11.03.2012,07,19519,18.2,0,0
10596,12.03.2012,07,19469,19.1,0,0
10597,13.03.2012,07,19932,19.6,0,0
10598,14.03.2012,07,19781,18.4,0,0
10599,15.03.2012,07,19564,17.8,0,0
10600,16.03.2012,07,19089,20.4,0,0
10601,17.03.2012,07,19338,17,1,0
10602,18.03.2012,07,19083,14.5,0,1
10603,19.03.2012,07,19093,11.6,0,0
10604,20.03.2012,07,19127,13.4,0,0
10605,21.03.2012,07,18237,13.9,0,0
10606,22.03.2012,07,17905,14.3,0,0
10607,23.03.2012,07,17983,10.6,0,0
10608,24.03.2012,07,17703,12,1,0
10609,25.03.2012,07,17759,11.8,0,1
10610,26.03.2012,07,17995,10.7,0,0
10611,27.03.2012,07,18043,11.5,0,0
10612,28.03.2012,07,17955,11.2,0,0
10613,29.03.2012,07,18079,6.1,0,0
10614,30.03.2012,07,17878,5.6,0,0
10615,31.03.2012,07,17470,4.4,1,0
10616,01.04.2012,07,16707,2.9,0,1
10617,02.04.2012,07,16632,7.6,0,0
10618,03.04.2012,07,15750,4.8,0,0
10619,04.04.2012,07,15812,4.9,0,0
10620,05.04.2012,07,15573,5.6,0,0
10621,06.04.2012,07,15534,7.8,0,0
10622,07.04.2012,07,15358,9.5,1,0
10623,08.04.2012,07,15281,6.7,0,1
10624,09.04.2012,07,15340,2.7,0,0
10625,10.04.2012,07,14280,-4.3,0,0
10626,11.04.2012,07,13569,-3.6,0,0
10627,12.04.2012,07,13365,-0.1,0,0
10628,13.04.2012,07,13086,1.9,0,0
10629,14.04.2012,07,12470,-0.2,1,0
10630,15.04.2012,07,12535,0.8,0,1
10631,16.04.2012,07,12615,0.5,0,0
10632,17.04.2012,07,12163,-2,0,0
10633,18.04.2012,07,11813,0.5,0,0
10634,19.04.2012,07,12107,-0.5,0,0
10635,20.04.2012,07,11802,1.2,0,0
10636,21.04.2012,07,11730,2.1,1,0
10637,22.04.2012,07,11736,2.1,0,1
10638,23.04.2012,07,11818,4.8,0,0
10639,24.04.2012,07,11628,5.6,0,0
10640,25.04.2012,07,11773,4.5,0,0
10641,26.04.2012,07,11784,0.8,0,0
10642,27.04.2012,07,11724,-7,0,0
10643,28.04.2012,07,11516,-8.9,0,0
10644,29.04.2012,07,11303,-6.4,0,1
10645,30.04.2012,07,11295,-2.9,0,1
10646,01.05.2012,07,11393,0,0,1
10647,02.05.2012,07,11595,0.6,0,0
10648,03.05.2012,07,11038,3.2,0,0
10649,04.05.2012,07,11118,0.1,0,0
10650,05.05.2012,07,11192,1.7,1,0
10651,06.05.2012,07,11327,3.2,0,1
10652,07.05.2012,07,11328,1.7,0,0
10653,08.05.2012,07,11272,2.3,0,0
10654,09.05.2012,07,11236,1.5,0,1
10655,10.05.2012,07,11378,3.7,0,0
10656,11.05.2012,07,11079,3.5,0,0
10657,12.05.2012,07,11209,4.3,1,0
10658,13.05.2012,07,11052,5.4,0,1
10659,14.05.2012,07,11281,1.9,0,0
10660,15.05.2012,07,11346,3.1,0,0
10661,16.05.2012,07,11208,5.7,0,0
10662,17.05.2012,07,11184,3.5,0,0
10663,18.05.2012,07,11138,4.6,0,0
10664,19.05.2012,07,11263,4.4,1,0
10665,20.05.2012,07,11401,6.6,0,1
10666,21.05.2012,07,11270,6.6,0,0
10667,22.05.2012,07,11169,7.3,0,0
10668,23.05.2012,07,11151,7.3,0,0
10669,24.05.2012,07,11034,6.9,0,0
10670,25.05.2012,07,11231,5.5,0,0
10671,26.05.2012,07,11221,4.9,1,0
10672,27.05.2012,07,11289,2.9,0,1
10673,28.05.2012,07,11090,1.8,0,0
10674,29.05.2012,07,11013,2.9,0,0
10675,30.05.2012,07,10984,3.5,0,0
10676,31.05.2012,07,11014,8.3,0,0
10677,01.06.2012,07,10719,6.1,0,0
10678,02.06.2012,07,10548,3.7,1,0
10679,03.06.2012,07,10565,5.1,0,1
10680,04.06.2012,07,10706,4,0,0
10681,05.06.2012,07,10666,4,0,0
10682,06.06.2012,07,10738,2,0,0
10683,07.06.2012,07,10729,0,0,0
10684,08.06.2012,07,10892,3,0,0
10685,09.06.2012,07,10902,0,0,0
10686,10.06.2012,07,10718,4,0,1
10687,11.06.2012,07,10709,3,0,1
10688,12.06.2012,07,10743,5,0,1
10689,13.06.2012,07,10822,3,0,0
10690,14.06.2012,07,10981,3,0,0
10691,15.06.2012,07,11210,5,0,0
10692,16.06.2012,07,10677,5,1,0
10693,17.06.2012,07,10753,4,0,1
10694,18.06.2012,07,10628,4,0,0
10695,19.06.2012,07,10642,2,0,0
10696,20.06.2012,07,10908,4,0,0
10697,21.06.2012,07,10704,3,0,0
10698,22.06.2012,07,10712,0,0,0
10699,23.06.2012,07,10596,-1,1,0
10700,24.06.2012,07,10568,-1,0,1
10701,25.06.2012,07,10578,2,0,0
10702,26.06.2012,07,10728,-1,0,0
10703,27.06.2012,07,10941,-5,0,0
10704,28.06.2012,07,10962,-8,0,0
10705,29.06.2012,07,10408,-12,0,0
10706,30.06.2012,07,10666,-13,1,0
10707,01.07.2012,07,10663,-12,0,1
10708,02.07.2012,07,10651,-12,0,0
10709,03.07.2012,07,10802,-11,0,0
10710,04.07.2012,07,11106,-12,0,0
10711,05.07.2012,07,10770,-10,0,0
10712,06.07.2012,07,10777,-10,0,0
10713,07.07.2012,07,10550,-12,1,0
10714,08.07.2012,07,10669,-6,0,1
10715,09.07.2012,07,10465,-3,0,0
10716,10.07.2012,07,10769,-10,0,0
10717,11.07.2012,07,10641,-19,0,0
10718,12.07.2012,07,10592,-18,0,0
10719,13.07.2012,07,10878,-20,0,0
10720,14.07.2012,07,10785,-12,1,0
10721,15.07.2012,07,10643,-13,0,1
10722,16.07.2012,07,10674,-10,0,0
10723,17.07.2012,07,11076,-3,0,0
10724,18.07.2012,07,11215,1,0,0
10725,19.07.2012,07,11080,0,0,0
10726,20.07.2012,07,11288,2,0,0
10727,21.07.2012,07,10811,0,1,0
10728,22.07.2012,07,10935,0,0,1
10729,23.07.2012,07,11075,-5,0,0
10730,24.07.2012,07,11181,-8,0,0
10731,25.07.2012,07,11472,-8,0,0
10732,26.07.2012,07,11258,-4,0,0
10733,27.07.2012,07,11256,-3,0,0
10734,28.07.2012,07,11082,-3,1,0
10735,29.07.2012,07,11110,1,0,1
10736,30.07.2012,07,11169,2,0,0
10737,31.07.2012,07,10919,1,0,0
10738,01.08.2012,07,11572,5,0,0
10739,02.08.2012,07,11549,3,0,0
10740,03.08.2012,07,11658,3,0,0
10741,04.08.2012,07,11229,3,1,0
10742,05.08.2012,07,11222,0,0,1
10743,06.08.2012,07,11532,2,0,0
10744,07.08.2012,07,11646,4,0,0
10745,08.08.2012,07,11860,-1,0,0
10746,09.08.2012,07,11845,2,0,0
10747,10.08.2012,07,11961,2,0,0
10748,11.08.2012,07,11674,0,1,0
10749,12.08.2012,07,11593,-1,0,1
10750,13.08.2012,07,12027,-1,0,0
10751,14.08.2012,07,11938,0,0,0
10752,15.08.2012,07,12111,2,0,0
10753,16.08.2012,07,12175,3,0,0
10754,17.08.2012,07,12141,3,0,0
10755,18.08.2012,07,11559,3,1,0
10756,19.08.2012,07,11587,-1,0,1
10757,20.08.2012,07,11888,3,0,0
10758,21.08.2012,07,12098,6,0,0
10759,22.08.2012,07,11358,5,0,0
10760,23.08.2012,07,10756,8,0,0
10761,24.08.2012,07,10720,8,0,0
10762,25.08.2012,07,10664,6,1,0
10763,26.08.2012,07,10788,8,0,1
10764,27.08.2012,07,10991,4,0,0
10765,28.08.2012,07,10910,6,0,0
10766,29.08.2012,07,11293,5,0,0
10767,30.08.2012,07,10810,4,0,0
10768,31.08.2012,07,11407,6,0,0
10769,01.09.2012,07,10817,5,1,0
10770,02.09.2012,07,10766,9,0,1
10771,03.09.2012,07,10827,8,0,0
10772,04.09.2012,07,10859,14,0,0
10773,05.09.2012,07,10562,9,0,0
10774,06.09.2012,07,10614,8,0,0
10775,07.09.2012,07,10689,6,0,0
10776,08.09.2012,07,10666,5,1,0
10777,09.09.2012,07,10675,7,0,1
10778,10.09.2012,07,10601,7,0,0
10779,11.09.2012,07,10323,7,0,0
10780,12.09.2012,07,10698,14,0,0
10781,13.09.2012,07,10574,13,0,0
10782,14.09.2012,07,10771,14,0,0
10783,15.09.2012,07,10187,16,1,0
10784,16.09.2012,07,10352,15,0,1
10785,17.09.2012,07,10747,12,0,0
10786,18.09.2012,07,10915,14,0,0
10787,19.09.2012,07,10877,17,0,0
10788,20.09.2012,07,10870,20,0,0
10789,21.09.2012,07,11056,13,0,0
10790,22.09.2012,07,10760,17,1,0
10791,23.09.2012,07,10455,16,0,1
10792,24.09.2012,07,10867,13,0,0
10793,25.09.2012,07,10950,16,0,0
10794,26.09.2012,07,11101,16,0,0
10795,27.09.2012,07,11042,13,0,0
10796,28.09.2012,07,10965,12,0,0
10797,29.09.2012,07,10807,16,1,0
10798,30.09.2012,07,10906,18,0,1
10799,01.10.2012,07,11387,15,0,0
10800,02.10.2012,07,11259,14,0,0
10801,03.10.2012,07,11055,17,0,0
10802,04.10.2012,07,10967,20,0,0
10803,05.10.2012,07,11859,14,0,0
10804,06.10.2012,07,11272,14,1,0
10805,07.10.2012,07,11258,19,0,1
10806,08.10.2012,07,11563,17,0,0
10807,09.10.2012,07,11366,15,0,0
10808,10.10.2012,07,11165,17,0,0
10809,11.10.2012,07,11089,17,0,0
10810,12.10.2012,07,11278,19,0,0
10811,13.10.2012,07,11658,19,1,0
10812,14.10.2012,07,11550,18,0,1
10813,15.10.2012,07,11579,19,0,0
10814,16.10.2012,07,11374,20,0,0
10815,17.10.2012,07,11348,23,0,0
10816,18.10.2012,07,11820,24,0,0
10817,19.10.2012,07,12166,22,0,0
10818,20.10.2012,07,12055,20,1,0
10819,21.10.2012,07,12051,21,0,1
10820,22.10.2012,07,12247,21,0,0
10821,23.10.2012,07,12297,21,0,0
10822,24.10.2012,07,12843,23,0,0
10823,25.10.2012,07,12828,23,0,0
10824,26.10.2012,07,13309,22,0,0
10825,27.10.2012,07,13133,22,1,0
10826,28.10.2012,07,13130,17,0,1
10827,29.10.2012,07,13232,21,0,0
10828,30.10.2012,07,12657,19,0,0
10829,31.10.2012,07,12973,20,0,0
10830,01.11.2012,07,,20,0,0
10831,02.11.2012,07,,23,0,0
10832,03.11.2012,07,,22,1,0
10833,04.11.2012,07,,21,0,1
10834,05.11.2012,07,,20,0,1
